INF4705_H17_TP1_donnees/testset_1000_0.txt,0.0010001659393310547,0.04499983787536621,0.04999995231628418,0.002700042724609375,0.0017999649047851563
INF4705_H17_TP1_donnees/testset_1000_1.txt,0.0,0.04700016975402832,0.04799985885620117,0.00279998779296875,0.0015000104904174805
INF4705_H17_TP1_donnees/testset_1000_2.txt,0.0009999275207519531,0.04399991035461426,0.046000003814697266,0.00279998779296875,0.0013000249862670898
INF4705_H17_TP1_donnees/testset_1000_3.txt,0.0009999275207519531,0.04700016975402832,0.05099987983703613,0.002700018882751465,0.0014999866485595702
INF4705_H17_TP1_donnees/testset_1000_4.txt,0.0010001659393310547,0.046000003814697266,0.04799985885620117,0.003099989891052246,0.0017000198364257812
INF4705_H17_TP1_donnees/testset_1000_5.txt,0.0009999275207519531,0.04699993133544922,0.04700016975402832,0.002499985694885254,0.0018000125885009766
INF4705_H17_TP1_donnees/testset_1000_6.txt,0.0,0.04399991035461426,0.04500007629394531,0.0028000116348266602,0.001399993896484375
INF4705_H17_TP1_donnees/testset_1000_7.txt,0.0009999275207519531,0.046000003814697266,0.04400014877319336,0.0024000167846679687,0.0018999814987182618
INF4705_H17_TP1_donnees/testset_1000_8.txt,0.0,0.046000003814697266,0.04699993133544922,0.00279998779296875,0.001600027084350586
INF4705_H17_TP1_donnees/testset_1000_9.txt,0.0009999275207519531,0.04900002479553223,0.04399991035461426,0.003099989891052246,0.0015000104904174805
