INF4705_H17_TP1_donnees/testset_10000_0.txt,0.010999917984008789,4.990999937057495,4.888000011444092,0.03319997787475586,0.02180004119873047
INF4705_H17_TP1_donnees/testset_10000_1.txt,0.006000041961669922,7.210000038146973,7.431999921798706,0.07539999485015869,0.046200013160705565
INF4705_H17_TP1_donnees/testset_10000_2.txt,0.01699995994567871,5.644999980926514,5.039000034332275,0.03700001239776611,0.022799968719482422
INF4705_H17_TP1_donnees/testset_10000_3.txt,0.004999876022338867,5.832000017166138,5.16100001335144,0.035000038146972653,0.02199995517730713
INF4705_H17_TP1_donnees/testset_10000_4.txt,0.006000041961669922,5.513999938964844,7.209000110626221,0.07689998149871827,0.044700002670288085
INF4705_H17_TP1_donnees/testset_10000_5.txt,0.013000011444091797,6.9079999923706055,4.743000030517578,0.03339998722076416,0.021200013160705567
INF4705_H17_TP1_donnees/testset_10000_6.txt,0.00599980354309082,4.5940001010894775,5.167999982833862,0.062100005149841306,0.03650000095367432
INF4705_H17_TP1_donnees/testset_10000_7.txt,0.006000041961669922,5.942999839782715,5.4700000286102295,0.058700037002563474,0.03739995956420898
INF4705_H17_TP1_donnees/testset_10000_8.txt,0.015000104904174805,5.190999984741211,4.483000040054321,0.03429996967315674,0.021400022506713866
INF4705_H17_TP1_donnees/testset_10000_9.txt,0.005000114440917969,4.665999889373779,4.599999904632568,0.03329999446868896,0.021600008010864258
